MedInc,Latitude,Longitude,Cluster
4.436,37.550,-122.040,0
4.946,37.540,-122.040,0
5.288,37.540,-122.050,0
5.132,37.550,-122.050,0
3.967,37.530,-122.040,5
3.170,37.500,-122.040,5
5.084,37.540,-122.060,0
4.821,37.540,-122.030,0
4.141,37.540,-122.030,0
3.736,37.530,-122.040,5
3.535,37.540,-122.020,5
5.074,37.540,-122.030,0
3.256,37.530,-122.030,5
6.067,37.530,-122.010,0
5.707,37.530,-122.020,0
4.987,37.510,-122.000,0
5.144,37.720,-121.920,0
5.347,37.720,-121.920,0
5.723,37.710,-121.910,0
4.470,37.720,-121.930,0
4.911,37.720,-121.930,0
4.228,37.710,-121.930,0
5.014,37.710,-121.940,0
7.249,37.710,-121.960,0
5.141,37.640,-121.920,0
8.334,37.660,-121.930,0
7.316,37.690,-121.920,0
6.499,37.660,-121.900,0
7.221,37.680,-121.920,0
4.409,37.700,-121.930,0
5.934,37.690,-121.910,0
6.177,37.680,-121.910,0
5.817,37.680,-121.910,0
6.313,37.690,-121.910,0
6.337,37.680,-121.890,0
7.333,37.680,-121.880,0
6.292,37.680,-121.890,0
6.521,37.670,-121.880,0
6.452,37.670,-121.880,0
6.060,37.670,-121.890,0
6.529,37.670,-121.890,0
7.264,37.670,-121.900,0
7.435,37.670,-121.900,0
3.113,37.660,-121.880,5
2.490,37.660,-121.870,5
5.068,37.660,-121.870,0
2.119,37.660,-121.890,5
10.951,37.640,-121.880,3
7.069,37.570,-121.870,0
5.500,37.670,-121.870,0
4.988,37.670,-121.870,0
6.813,37.680,-121.850,0
5.640,37.660,-121.850,0
4.160,37.660,-121.860,0
5.752,37.660,-121.870,0
5.642,37.660,-121.840,0
10.320,37.720,-121.850,3
4.347,37.730,-121.820,0
6.683,37.700,-121.860,0
3.620,37.690,-121.890,5
7.359,37.650,-121.770,0
5.724,37.610,-121.620,0
4.208,37.770,-121.610,0
6.102,37.700,-121.720,0
3.986,37.710,-121.730,5
4.862,37.710,-121.750,0
9.153,37.740,-121.770,0
4.736,37.700,-121.800,0
5.432,37.690,-121.800,0
4.938,37.690,-121.820,0
3.384,37.690,-121.760,5
3.553,37.680,-121.770,5
3.362,37.690,-121.780,5
4.353,37.690,-121.780,0
4.536,37.690,-121.790,0
5.707,37.700,-121.760,0
3.721,37.690,-121.750,5
5.244,37.680,-121.750,0
4.236,37.680,-121.760,0
3.186,37.680,-121.760,5
5.450,37.680,-121.730,0
3.022,37.680,-121.780,5
2.667,37.680,-121.770,5
3.730,37.680,-121.760,5
4.681,37.680,-121.770,0
5.791,37.670,-121.770,0
6.370,37.670,-121.760,0
5.265,37.670,-121.780,0
6.080,37.670,-121.790,0
4.857,37.670,-121.780,0
3.852,37.660,-121.780,5
5.980,37.660,-121.790,0
2.450,38.690,-119.780,5
2.242,38.720,-119.930,5
3.150,38.520,-120.000,5
3.461,38.480,-120.560,5
3.000,38.450,-120.590,5
3.203,38.460,-120.550,5
2.521,38.450,-120.550,5
2.355,38.430,-120.550,5
3.013,38.550,-120.250,5
2.050,38.540,-120.790,5
3.125,38.510,-120.800,5
2.650,38.500,-120.650,5
3.500,38.470,-120.760,5
2.548,38.450,-120.880,5
3.911,38.430,-120.790,5
4.292,38.440,-120.690,5
3.339,38.500,-120.930,5
4.303,38.420,-120.970,0
2.812,38.370,-120.870,5
3.551,38.340,-120.980,5
3.259,38.320,-120.880,5
3.294,38.260,-120.930,5
3.046,38.420,-120.720,5
2.312,38.380,-120.770,5
2.525,38.380,-120.720,5
3.175,38.400,-120.660,5
2.608,38.420,-120.650,5
2.740,38.390,-120.620,5
2.724,38.360,-120.690,5
4.453,38.340,-120.710,0
3.213,38.310,-120.800,5
3.114,39.760,-121.830,5
3.007,39.760,-121.820,5
3.091,39.780,-121.860,5
1.936,39.770,-121.850,5
2.316,39.760,-121.840,5
2.009,39.760,-121.860,5
3.070,39.760,-121.890,5
1.679,39.740,-121.880,5
3.663,39.750,-121.870,5
3.505,39.750,-121.860,5
3.900,39.740,-121.870,5
1.810,39.750,-121.850,5
2.283,39.740,-121.850,5
1.563,39.740,-121.850,5
3.419,39.730,-121.850,5
0.939,39.730,-121.850,5
1.102,39.740,-121.860,5
1.728,39.750,-121.840,5
2.262,39.740,-121.840,5
2.575,39.740,-121.830,5
4.331,39.750,-121.800,5
3.025,39.750,-121.820,5
3.202,39.750,-121.820,5
3.112,39.750,-121.800,5
3.062,39.730,-121.790,5
2.125,39.710,-121.780,5
2.292,39.730,-121.820,5
1.680,39.730,-121.840,5
1.548,39.730,-121.840,5
0.987,39.730,-121.840,5
0.957,39.720,-121.840,5
1.367,39.730,-121.840,5
2.006,39.730,-121.830,5
1.691,39.720,-121.850,5
1.683,39.720,-121.830,5
1.586,39.700,-121.810,5
1.743,39.730,-121.820,5
1.506,39.720,-121.820,5
2.029,39.710,-121.810,5
4.503,39.820,-121.870,5
3.701,39.710,-121.890,5
3.574,39.790,-121.970,5
3.538,39.680,-121.840,5
2.831,39.640,-121.800,5
4.712,39.660,-121.770,0
2.383,39.590,-121.740,5
3.062,39.590,-121.900,5
2.714,39.880,-121.750,5
3.519,39.820,-121.680,5
2.403,40.060,-121.540,5
2.304,39.970,-121.510,5
2.866,39.860,-121.590,5
2.242,39.830,-121.580,5
2.454,39.800,-121.600,5
2.537,39.790,-121.620,5
2.351,39.820,-121.590,5
2.308,39.830,-121.600,5
2.615,39.820,-121.630,5
2.567,39.790,-121.600,5
1.625,39.790,-121.590,5
1.405,39.780,-121.590,5
2.184,39.780,-121.590,5
1.875,39.770,-121.600,5
2.963,39.770,-121.610,5
2.682,39.780,-121.630,5
2.191,39.800,-121.570,5
2.046,39.780,-121.570,5
2.307,39.770,-121.590,5
2.786,39.790,-121.580,5
2.088,39.760,-121.570,5
3.106,39.760,-121.580,5
1.788,39.760,-121.580,5
2.200,39.750,-121.590,5
2.340,39.770,-121.600,5
1.825,39.760,-121.600,5
2.543,39.760,-121.610,5
1.812,39.770,-121.620,5
3.000,39.760,-121.650,5
2.818,39.760,-121.630,5
1.779,39.760,-121.620,5
1.062,39.750,-121.620,5
1.862,39.750,-121.630,5
2.371,39.740,-121.640,5
3.066,39.710,-121.710,5
2.962,39.660,-121.660,5
3.130,39.690,-121.560,5
2.462,39.740,-121.570,5
2.380,39.740,-121.590,5
1.977,39.750,-121.600,5
2.396,39.680,-121.600,5
1.695,39.830,-121.500,5
2.389,39.720,-121.410,5
2.887,39.610,-121.390,5
2.368,39.650,-121.240,5
1.490,39.550,-121.190,5
2.392,39.520,-121.360,5
1.771,39.520,-121.560,5
1.731,39.520,-121.560,5
1.577,39.530,-121.560,5
2.147,39.600,-121.540,5
2.956,39.540,-121.460,5
3.903,39.520,-121.490,5
3.045,39.500,-121.440,5
3.217,39.490,-121.470,5
2.692,39.510,-121.470,5
4.516,39.530,-121.530,5
2.482,39.520,-121.530,5
2.969,39.520,-121.530,5
2.502,39.510,-121.540,5
2.334,39.510,-121.520,5
2.036,39.510,-121.550,5
0.802,39.510,-121.550,5
1.161,39.510,-121.550,5
1.365,39.510,-121.560,5
1.635,39.510,-121.560,5
1.571,39.500,-121.570,5
1.996,39.520,-121.580,5
1.639,39.510,-121.580,5
2.166,39.500,-121.580,5
1.635,39.500,-121.620,5
1.866,39.520,-121.610,5
1.483,39.530,-121.650,5
0.825,39.480,-121.570,5
1.058,39.500,-121.550,5
1.329,39.500,-121.540,5
1.531,39.490,-121.530,5
1.805,39.480,-121.540,5
2.495,39.470,-121.540,5
2.204,39.480,-121.550,5
2.997,39.490,-121.490,5
3.283,39.500,-121.520,5
2.656,39.490,-121.520,5
2.046,39.480,-121.520,5
1.361,39.450,-121.550,5
2.607,39.440,-121.530,5
1.773,39.440,-121.550,5
2.357,39.430,-121.520,5
2.425,39.400,-121.460,5
3.021,39.390,-121.390,5
2.531,39.330,-121.540,5
2.178,39.390,-121.590,5
1.994,39.370,-121.670,5
1.755,39.350,-121.650,5
2.661,39.340,-121.670,5
2.789,39.320,-121.650,5
2.322,39.360,-121.690,5
1.788,39.370,-121.700,5
1.910,39.360,-121.700,5
2.047,39.360,-121.700,5
1.835,39.360,-121.690,5
2.324,39.380,-121.740,5
2.526,39.330,-121.800,5
2.281,39.420,-121.710,5
2.173,39.410,-121.710,5
2.494,39.400,-121.750,5
3.393,39.480,-121.790,5
2.382,38.150,-120.460,5
2.500,38.120,-120.550,5
2.365,38.090,-120.560,5
2.906,38.070,-120.550,5
2.288,38.070,-120.540,5
2.653,37.970,-120.670,5
3.000,38.090,-120.460,5
2.982,38.240,-120.790,5
2.047,38.200,-120.900,5
4.011,38.160,-120.880,5
3.636,38.110,-120.910,5
3.849,38.120,-120.760,5
2.138,38.280,-120.650,5
2.547,38.240,-120.720,5
2.042,38.190,-120.670,5
2.642,38.200,-120.570,5
2.458,38.250,-120.430,5
2.667,38.390,-120.560,5
2.567,38.410,-120.540,5
2.734,38.420,-120.420,5
3.024,38.330,-120.410,5
1.625,38.310,-120.550,5
2.260,38.350,-120.570,5
2.821,38.210,-120.360,5
3.750,38.230,-120.340,5
4.406,38.260,-120.330,0
2.982,38.250,-120.340,5
2.694,38.230,-120.370,5
2.535,38.250,-120.370,5
3.354,38.290,-120.270,5
3.075,38.310,-120.270,5
3.125,38.420,-120.190,5
2.784,39.030,-121.910,5
2.949,38.990,-122.000,5
2.275,39.000,-122.130,5
2.714,39.150,-121.990,5
3.263,39.220,-122.040,5
3.017,39.250,-122.080,5
2.250,39.100,-122.330,5
3.125,39.150,-122.200,5
2.331,39.130,-122.090,5
2.875,39.340,-122.050,5
2.562,39.310,-122.170,5
1.746,39.300,-122.510,5
2.268,39.210,-122.010,5
2.556,39.210,-122.010,5
2.456,39.210,-122.010,5
2.184,39.300,-121.960,5
3.440,38.030,-121.650,5
3.669,38.030,-121.630,5
3.262,38.040,-121.630,5
5.002,38.000,-121.730,0
4.962,38.000,-121.720,0
5.047,37.980,-121.720,0
3.641,37.980,-121.680,5
5.104,37.980,-121.700,0
3.356,37.990,-121.710,5
4.375,37.990,-121.670,0
1.655,37.930,-121.680,5
2.883,37.940,-121.700,5
3.812,37.950,-121.690,5
3.281,37.960,-121.700,5
4.743,37.930,-121.660,0
4.896,37.910,-121.700,0
2.222,37.930,-121.700,5
5.710,37.950,-121.740,0
4.659,37.930,-121.700,0
5.102,37.910,-121.600,0
6.905,37.900,-121.600,0
3.691,37.860,-121.610,5
4.458,37.850,-121.640,0
2.253,38.010,-121.800,5
2.236,38.010,-121.810,5
2.264,38.010,-121.810,5
2.236,38.020,-121.820,5
2.172,38.010,-121.820,5
1.599,38.010,-121.820,5
3.472,38.010,-121.820,5
0.536,38.020,-121.840,5
4.449,38.010,-121.780,0
3.173,38.010,-121.790,5
3.612,38.000,-121.790,5
2.723,38.010,-121.800,5
3.518,38.010,-121.800,5
5.324,38.000,-121.780,0
3.986,38.010,-121.770,5
4.819,37.990,-121.810,0
5.144,37.990,-121.810,0
5.016,37.980,-121.820,0
2.636,38.010,-121.820,5
2.847,38.000,-121.820,5
2.905,38.000,-121.810,5
4.458,38.000,-121.820,0
4.265,38.000,-121.850,0
2.041,38.000,-121.850,5
2.550,38.000,-121.830,5
4.836,38.000,-121.830,0
4.917,37.990,-121.830,0
4.485,37.990,-121.830,0
4.757,37.990,-121.830,0
1.716,38.000,-121.830,5
3.362,37.990,-121.840,5
4.603,37.990,-121.840,0
5.678,37.990,-121.830,0
2.589,38.000,-121.790,5
5.651,37.990,-121.790,0
5.732,37.990,-121.790,0
3.537,38.000,-121.800,5
5.500,37.990,-121.800,0
5.441,37.990,-121.770,0
4.111,38.030,-121.880,5
1.202,38.040,-121.900,5
1.396,38.040,-121.860,5
2.708,38.020,-121.870,5
2.000,38.030,-121.880,5
2.003,38.030,-121.900,5
2.574,38.020,-121.880,5
3.337,38.020,-121.890,5
3.615,38.020,-121.900,5
3.139,38.020,-121.870,5
4.195,38.000,-121.880,0
2.737,38.010,-121.880,5
4.223,38.010,-121.890,0
5.310,38.000,-121.880,0
3.586,38.000,-121.860,5
5.250,38.000,-121.860,0
4.102,37.990,-121.890,5
5.568,37.990,-121.880,0
4.854,38.000,-121.870,0
4.978,37.990,-121.870,0
3.004,38.010,-121.890,5
2.142,38.020,-121.900,5
4.663,38.010,-121.900,0
5.102,38.020,-121.920,0
4.097,38.010,-121.890,5
3.513,38.010,-121.900,5
4.109,38.000,-121.900,5
6.050,38.000,-121.900,0
6.124,38.010,-121.920,0
5.336,38.010,-121.930,0
5.134,38.020,-121.930,0
4.077,38.030,-121.950,5
1.487,38.030,-121.940,5
3.016,38.020,-121.960,5
2.101,38.020,-121.950,5
2.791,38.020,-121.940,5
3.544,38.030,-121.920,5
4.207,38.020,-121.920,0
3.482,38.020,-121.910,5
2.583,38.040,-121.970,5
3.704,38.030,-121.970,5
3.366,38.050,-121.980,5
4.869,38.020,-122.020,0
6.042,38.030,-122.000,0
2.052,38.020,-122.140,5
2.579,38.030,-122.140,5
2.958,38.020,-122.130,5
1.852,38.010,-122.130,5
4.500,38.010,-122.140,0
2.197,38.010,-122.130,5
2.548,38.000,-122.130,5
5.127,38.020,-122.160,0
3.171,38.010,-122.110,5
3.383,38.010,-122.110,5
4.204,38.000,-122.120,0
3.952,38.010,-122.120,5
3.609,38.010,-122.120,5
4.119,38.010,-122.120,5
3.882,38.020,-122.090,5
3.652,38.020,-122.100,5
3.625,38.000,-122.070,5
5.202,38.000,-122.090,0
5.760,38.000,-122.110,0
5.051,37.990,-122.080,0
5.450,37.990,-122.090,0
5.130,37.990,-122.110,0
4.388,37.990,-122.110,0
6.658,37.970,-122.080,0
6.996,37.970,-122.090,0
6.135,37.980,-122.110,0
5.688,37.980,-122.090,0
4.675,37.990,-122.120,0
5.693,37.970,-122.100,0
4.357,37.960,-122.100,0
6.370,37.960,-122.100,0
4.540,37.990,-122.070,0
4.015,37.980,-122.070,5
3.726,37.970,-122.070,5
5.017,37.960,-122.070,0
4.292,37.960,-122.060,0
6.086,37.960,-122.080,0
4.739,37.950,-122.060,0
4.589,37.950,-122.070,0
5.067,37.950,-122.080,0
4.870,37.950,-122.080,0
5.045,37.960,-122.070,0
3.982,37.960,-122.060,5
4.175,37.950,-122.050,0
2.546,37.940,-122.050,5
2.527,37.940,-122.060,5
3.506,37.940,-122.070,5
2.892,37.940,-122.070,5
5.076,37.930,-122.080,0
4.725,37.940,-122.080,0
4.475,37.940,-122.070,0
6.027,37.950,-122.090,0
6.192,37.940,-122.090,0
3.248,38.000,-122.040,5
3.200,37.990,-122.040,5
4.125,37.990,-122.040,5
6.136,37.970,-122.050,0
2.804,37.990,-122.060,5
1.823,37.990,-122.060,5
3.733,38.000,-122.050,5
2.346,38.000,-122.050,5
1.389,37.980,-122.030,5
2.315,37.970,-122.040,5
5.729,38.000,-122.030,0
4.571,38.010,-122.030,0
3.890,37.990,-122.040,5
3.604,37.980,-122.030,5
4.638,38.000,-122.020,0
4.902,37.990,-122.030,0
4.450,37.990,-122.020,0
4.590,37.990,-122.030,0
3.453,37.980,-122.030,5
3.518,37.980,-122.010,5
4.317,37.980,-122.010,0
5.112,37.980,-122.000,0
5.102,37.970,-122.000,0
3.645,37.970,-122.010,5
2.846,37.980,-122.020,5
3.419,37.980,-122.020,5
5.461,37.990,-122.000,0
5.091,37.980,-122.000,0
4.454,37.980,-121.990,0
6.213,37.970,-121.990,0
4.922,37.980,-122.000,0
4.525,37.980,-122.000,0
4.051,37.980,-122.010,5
3.784,37.990,-122.010,5
6.144,37.960,-121.950,0
6.117,37.970,-121.970,0
5.009,37.970,-121.970,0
4.789,37.960,-121.970,0
5.215,37.960,-121.960,0
3.613,37.950,-121.960,5
3.650,37.960,-121.980,5
5.751,37.970,-121.970,0
5.962,37.970,-121.980,0
5.244,37.970,-121.980,0
5.133,37.970,-121.990,0
4.607,37.970,-121.990,0
3.700,37.960,-122.000,5
4.583,37.960,-122.000,0
3.086,37.950,-121.960,5
5.431,37.950,-121.970,0
3.157,37.960,-121.980,5
7.617,37.960,-121.990,0
5.587,37.960,-121.990,0
6.737,37.950,-121.980,0
6.782,37.950,-121.980,0
5.379,37.970,-122.010,0
4.000,37.970,-122.020,5
3.250,37.970,-122.030,5
2.986,37.970,-122.040,5
2.991,37.970,-122.030,5
2.910,37.960,-122.040,5
2.584,37.970,-122.040,5
3.197,37.970,-122.040,5
2.241,37.960,-122.040,5
3.846,37.960,-122.050,5
3.696,37.960,-122.040,5
1.837,37.960,-122.040,5
3.184,37.950,-122.050,5
5.448,37.950,-122.050,0
6.090,37.950,-122.010,0
6.673,37.960,-122.020,0
2.108,37.960,-122.030,5
3.172,37.950,-122.030,5
2.452,37.950,-122.020,5
4.949,37.950,-122.030,0
5.664,37.950,-122.020,0
4.257,37.940,-122.020,0
6.706,37.940,-122.010,0
4.125,37.940,-122.020,5
6.070,37.940,-122.010,0
6.381,37.940,-122.010,0
6.814,37.950,-122.000,0
7.590,37.930,-122.010,0
3.141,37.950,-122.040,5
5.629,37.940,-122.040,0
4.660,37.940,-122.050,0
4.719,37.950,-122.040,0
2.850,37.950,-122.050,5
5.578,37.940,-122.030,0
6.092,37.930,-122.030,0
4.047,37.930,-122.050,5
4.450,37.930,-122.050,0
4.709,37.920,-122.050,0
7.471,37.920,-122.020,0
6.585,37.920,-122.030,0
7.688,37.910,-122.010,0
5.036,37.910,-122.030,0
4.161,37.910,-122.060,0
2.700,37.900,-122.060,5
3.100,37.890,-122.060,5
5.026,37.930,-122.070,0
3.743,37.930,-122.070,5
4.431,37.920,-122.070,0
4.456,37.920,-122.080,0
6.195,37.920,-122.080,0
5.039,37.910,-122.070,0
3.683,37.910,-122.070,5
5.050,37.900,-122.080,0
7.090,37.910,-122.090,0
4.386,37.890,-122.070,0
6.292,37.890,-122.080,0
5.110,37.900,-122.080,0
5.564,37.890,-122.070,0
5.656,37.890,-122.070,0
6.538,37.880,-122.060,0
6.719,37.870,-122.050,0
2.953,37.900,-122.050,5
4.653,37.900,-122.050,0
4.263,37.890,-122.050,0
7.535,37.890,-122.040,0
4.809,37.900,-122.050,0
5.699,37.900,-122.040,0
7.500,37.890,-122.020,0
4.642,37.880,-122.040,0
6.112,37.860,-122.030,0
9.586,37.850,-122.040,0
6.273,37.730,-121.940,0
6.127,37.730,-121.940,0
6.205,37.730,-121.930,0
3.375,37.730,-121.930,5
6.332,37.740,-121.950,0
6.263,37.740,-121.950,0
6.278,37.750,-121.940,0
2.482,37.730,-121.920,5
6.881,37.740,-121.930,0
6.620,37.750,-121.940,0
6.613,37.790,-121.970,0
7.647,37.800,-121.980,0
8.155,37.800,-121.980,0
5.592,37.810,-121.980,0
8.319,37.810,-121.960,0
7.917,37.800,-121.970,0
7.829,37.800,-121.940,0
6.786,37.790,-121.970,0
6.394,37.780,-121.950,0
9.704,37.760,-121.960,3
4.693,37.760,-121.940,0
10.335,37.760,-121.930,3
12.591,37.740,-121.920,3
3.159,37.780,-121.930,5
15.000,37.740,-121.960,3
6.703,37.760,-121.970,0
7.222,37.770,-121.970,0
7.939,37.740,-121.980,0
7.707,37.840,-122.020,0
6.562,37.830,-122.010,0
4.604,37.820,-122.000,0
3.375,37.820,-121.990,5
9.871,37.830,-122.030,3
5.176,37.770,-121.990,0
4.902,37.810,-121.990,0
7.652,37.800,-122.020,0
8.267,37.870,-122.030,0
7.373,37.880,-122.020,0
8.435,37.870,-122.020,0
7.266,37.860,-122.030,0
10.737,37.860,-122.000,3
13.488,37.870,-121.970,3
7.514,37.840,-121.960,0
9.527,37.840,-122.000,0
12.248,37.850,-121.960,3
8.084,37.830,-121.990,0
8.003,37.820,-121.980,0
9.078,37.810,-121.950,0
8.039,37.930,-122.100,0
10.455,37.940,-122.120,3
6.510,37.900,-122.100,0
10.322,37.900,-122.140,3
8.368,37.910,-122.120,0
6.869,37.890,-122.090,0
5.208,37.890,-122.100,0
4.324,37.890,-122.110,0
6.467,37.880,-122.110,0
8.045,37.880,-122.120,0
4.125,37.890,-122.120,5
2.741,37.890,-122.130,5
10.371,37.870,-122.130,3
6.228,37.880,-122.140,0
3.554,37.880,-122.070,5
2.397,37.880,-122.080,5
2.933,37.880,-122.080,5
2.917,37.870,-122.080,5
3.644,37.850,-122.060,5
3.120,37.860,-122.070,5
4.455,37.860,-122.060,0
3.589,37.860,-122.070,5
2.490,37.870,-122.080,5
7.231,37.880,-122.100,0
7.620,37.860,-122.090,0
6.581,37.870,-122.110,0
8.007,37.850,-122.120,0
11.706,37.840,-122.080,3
7.672,37.810,-122.120,0
6.666,37.820,-122.120,0
7.203,37.830,-122.110,0
11.342,37.820,-122.080,3
4.574,37.860,-122.140,0
7.327,37.850,-122.140,0
5.635,37.840,-122.140,0
7.520,37.830,-122.160,0
8.159,37.860,-122.160,0
4.900,37.880,-122.180,0
8.957,37.860,-122.180,0
8.759,37.890,-122.160,0
7.692,37.880,-122.170,0
7.611,37.880,-122.170,0
6.917,37.870,-122.170,0
2.444,37.880,-122.220,5
7.319,37.890,-122.200,0
7.774,37.880,-122.200,0
10.941,37.910,-122.180,3
10.342,37.900,-122.200,3
9.006,37.900,-122.180,0
8.149,37.890,-122.180,0
5.270,37.980,-121.840,0
6.475,37.970,-121.810,0
5.560,37.970,-121.780,0
2.875,37.950,-121.830,5
10.582,37.830,-121.940,3
13.295,37.820,-121.890,3
13.150,37.810,-121.910,3
8.321,37.810,-121.820,0
2.959,37.990,-121.960,5
5.158,37.940,-121.960,0
4.148,37.950,-121.960,5
6.864,37.940,-121.950,0
6.613,37.930,-121.970,0
8.396,37.920,-122.010,0
8.116,37.920,-122.010,0
9.024,37.920,-121.990,0
7.345,37.890,-121.930,0
5.280,37.960,-121.920,0
7.198,37.950,-121.940,0
8.706,37.930,-121.910,0
6.230,37.940,-121.940,0
7.569,37.930,-121.940,0
6.299,37.930,-121.930,0
6.605,37.930,-121.930,0
5.935,37.940,-121.950,0
5.700,38.020,-122.250,0
5.629,38.030,-122.250,0
6.022,38.020,-122.210,0
6.774,37.960,-122.200,0
3.125,38.060,-122.230,5
2.552,38.050,-122.230,5
3.615,38.060,-122.210,5
5.602,38.040,-122.200,0
4.447,38.030,-122.260,0
2.310,38.040,-122.270,5
3.934,38.030,-122.260,5
2.694,38.040,-122.260,5
1.677,38.050,-122.250,5
5.097,38.060,-122.320,0
3.447,38.000,-122.280,5
4.025,38.000,-122.290,5
4.317,38.030,-122.360,0
4.439,38.000,-122.300,0
4.621,38.000,-122.310,0
3.276,38.010,-122.310,5
4.375,37.990,-122.280,0
5.118,37.980,-122.260,0
5.890,37.990,-122.270,0
6.029,37.980,-122.270,0
5.047,38.020,-122.260,0
5.786,38.010,-122.240,0
6.010,38.010,-122.240,0
6.501,38.000,-122.250,0
4.227,38.000,-122.260,0
5.237,38.000,-122.260,0
5.842,38.000,-122.270,0
6.158,38.000,-122.270,0
6.207,38.000,-122.260,0
5.105,37.980,-122.290,0
5.500,37.960,-122.280,0
6.067,37.970,-122.270,0
3.639,37.970,-122.300,5
3.535,37.970,-122.300,5
4.491,37.970,-122.290,0
3.375,37.970,-122.300,5
4.439,37.940,-122.290,0
4.450,37.950,-122.320,0
3.834,37.940,-122.310,5
4.396,37.940,-122.310,0
4.350,37.950,-122.320,0
4.235,37.990,-122.310,0
3.652,37.980,-122.300,5
3.972,37.970,-122.320,5
4.694,38.010,-122.320,0
2.978,38.000,-122.330,5
4.333,38.000,-122.310,0
4.285,37.990,-122.320,0
4.044,38.000,-122.320,5
2.617,37.990,-122.340,5
6.011,37.980,-122.330,0
3.911,37.990,-122.330,5
4.125,38.000,-122.390,5
0.716,37.960,-122.360,5
1.535,37.960,-122.360,5
1.833,37.950,-122.360,5
1.602,37.950,-122.370,5
0.980,37.950,-122.370,5
0.740,37.960,-122.370,5
1.458,37.980,-122.410,5
3.977,37.980,-122.340,5
3.756,37.980,-122.350,5
6.043,37.970,-122.340,0
2.035,37.960,-122.350,5
2.586,37.970,-122.350,5
3.219,37.970,-122.350,5
4.694,37.970,-122.320,0
4.500,37.970,-122.320,0
3.312,37.970,-122.330,5
4.413,37.980,-122.330,0
3.546,37.970,-122.330,5
2.338,37.970,-122.340,5
3.912,37.960,-122.330,5
2.516,37.960,-122.350,5
1.875,37.960,-122.350,5
2.072,37.960,-122.350,5
2.633,37.950,-122.350,5
2.546,37.960,-122.350,5
1.866,37.960,-122.360,5
3.375,37.960,-122.320,5
4.042,37.960,-122.320,5
2.577,37.950,-122.320,5
2.192,37.950,-122.330,5
2.199,37.960,-122.340,5
2.538,37.960,-122.340,5
3.728,37.940,-122.320,5
5.520,37.940,-122.320,0
3.946,37.930,-122.320,5
3.771,37.950,-122.330,5
2.883,37.940,-122.330,5
3.585,37.940,-122.330,5
3.157,37.940,-122.330,5
3.942,37.940,-122.330,5
4.053,37.940,-122.330,5
3.672,37.950,-122.340,5
3.031,37.950,-122.330,5
4.093,37.950,-122.330,5
3.069,37.950,-122.340,5
2.875,37.950,-122.340,5
3.233,37.950,-122.340,5
3.283,37.950,-122.340,5
3.074,37.950,-122.350,5
3.609,37.950,-122.350,5
2.771,37.950,-122.360,5
3.942,37.940,-122.340,5
2.739,37.940,-122.340,5
1.681,37.940,-122.340,5
3.125,37.940,-122.340,5
2.346,37.940,-122.350,5
1.657,37.940,-122.350,5
2.897,37.940,-122.350,5
1.514,37.950,-122.360,5
3.086,37.940,-122.360,5
0.969,37.940,-122.360,5
1.337,37.940,-122.360,5
1.822,37.940,-122.360,5
1.317,37.940,-122.370,5
1.786,37.930,-122.350,5
2.335,37.930,-122.350,5
1.600,37.940,-122.360,5
3.050,37.930,-122.360,5
1.052,37.940,-122.370,5
1.750,37.930,-122.370,5
5.052,37.910,-122.380,0
4.016,37.930,-122.420,5
3.288,37.940,-122.410,5
2.129,37.930,-122.340,5
1.726,37.930,-122.350,5
1.773,37.930,-122.360,5
1.938,37.930,-122.360,5
0.864,37.930,-122.370,5
1.125,37.910,-122.330,5
1.922,37.920,-122.350,5
1.393,37.920,-122.360,5
4.290,37.910,-122.350,0
2.348,37.930,-122.330,5
3.016,37.930,-122.330,5
1.442,37.930,-122.340,5
2.640,37.930,-122.340,5
3.222,37.930,-122.350,5
5.019,37.920,-122.320,0
2.230,37.920,-122.330,5
3.267,37.920,-122.320,5
2.640,37.910,-122.320,5
2.763,37.910,-122.310,5
3.642,37.910,-122.310,5
4.115,37.910,-122.310,5
5.343,37.930,-122.310,0
5.040,37.930,-122.310,0
5.107,37.930,-122.320,0
6.271,37.940,-122.320,0
6.068,37.920,-122.300,0
5.943,37.920,-122.290,0
6.516,37.920,-122.290,0
4.500,37.930,-122.300,0
3.509,37.930,-122.310,5
2.675,37.930,-122.320,5
2.846,37.920,-122.310,5
3.724,37.920,-122.310,5
2.500,37.920,-122.310,5
3.359,37.920,-122.320,5
4.159,37.920,-122.310,0
4.080,37.920,-122.300,5
2.724,37.910,-122.310,5
2.944,37.910,-122.300,5
3.632,37.910,-122.300,5
2.922,37.900,-122.300,5
3.409,37.900,-122.300,5
2.395,37.900,-122.300,5
2.267,37.900,-122.300,5
6.000,37.920,-122.290,0
5.169,37.910,-122.290,0
4.054,37.910,-122.290,5
5.536,37.910,-122.290,0
4.429,37.900,-122.290,0
6.558,37.910,-122.280,0
6.354,37.900,-122.280,0
4.121,37.900,-122.280,5
5.828,37.910,-122.280,0
6.367,37.910,-122.270,0
7.309,37.910,-122.280,0
3.756,41.800,-124.170,5
1.980,41.800,-124.300,5
2.481,41.750,-124.230,5
2.579,41.770,-124.210,5
1.665,41.780,-124.190,5
1.704,41.730,-124.220,5
2.007,41.750,-124.210,5
2.461,41.760,-124.170,5
2.183,41.740,-124.160,5
2.275,41.950,-124.140,5
2.134,41.920,-124.160,5
3.031,41.840,-124.300,5
