MedInc,Latitude,Longitude,Cluster
3.359,34.180,-118.420,0
3.910,34.180,-118.430,2
3.891,34.180,-118.430,2
5.714,34.180,-118.420,2
3.663,34.190,-118.410,2
4.717,34.180,-118.410,2
3.012,34.180,-118.410,0
2.802,34.190,-118.410,0
4.112,34.190,-118.400,2
3.601,34.190,-118.400,0
3.571,34.180,-118.400,0
3.401,34.170,-118.400,0
2.998,34.190,-118.390,0
2.933,34.180,-118.390,0
3.352,34.170,-118.390,0
3.391,34.180,-118.390,0
2.417,34.190,-118.390,0
2.333,34.160,-118.400,0
3.806,34.160,-118.400,2
4.299,34.160,-118.400,2
6.370,34.160,-118.410,2
4.692,34.170,-118.410,2
2.738,34.190,-118.380,0
3.006,34.180,-118.380,0
2.145,34.180,-118.380,0
2.479,34.180,-118.380,0
2.821,34.170,-118.380,0
3.656,34.170,-118.390,2
2.973,34.180,-118.370,0
3.396,34.180,-118.370,0
3.312,34.180,-118.380,0
1.987,34.190,-118.380,0
2.923,34.180,-118.370,0
2.560,34.180,-118.380,0
2.306,34.180,-118.360,0
2.523,34.170,-118.360,0
3.260,34.170,-118.370,0
3.904,34.180,-118.410,2
3.875,34.170,-118.410,2
4.375,34.180,-118.410,2
3.445,34.170,-118.430,0
5.451,34.170,-118.430,2
5.928,34.170,-118.430,2
4.035,34.160,-118.430,2
3.421,34.160,-118.430,0
4.569,34.160,-118.430,2
5.150,34.150,-118.420,2
6.136,34.170,-118.420,2
3.903,34.160,-118.420,2
4.188,34.160,-118.410,2
3.664,34.160,-118.420,2
2.265,34.170,-118.400,0
3.354,34.170,-118.400,0
3.205,34.170,-118.390,0
3.193,34.170,-118.390,0
5.117,34.160,-118.390,2
5.158,34.160,-118.390,2
2.771,34.170,-118.380,0
3.318,34.160,-118.380,0
3.731,34.160,-118.380,2
2.385,34.170,-118.360,0
2.378,34.170,-118.370,0
2.411,34.170,-118.370,0
2.276,34.170,-118.370,0
0.820,34.170,-118.370,0
2.723,34.160,-118.370,0
3.613,34.160,-118.370,2
3.638,34.160,-118.370,2
4.412,34.160,-118.370,2
2.483,34.160,-118.360,0
4.076,34.160,-118.360,2
3.505,34.160,-118.370,0
3.111,34.160,-118.370,0
5.142,34.160,-118.360,2
4.354,34.160,-118.360,2
4.154,34.150,-118.350,2
2.773,34.200,-118.430,0
4.125,34.210,-118.430,2
2.922,34.200,-118.440,0
3.245,34.210,-118.440,0
2.189,34.210,-118.450,0
2.969,34.200,-118.450,0
3.526,34.200,-118.460,0
3.500,34.210,-118.460,0
2.974,34.210,-118.470,0
2.902,34.200,-118.470,0
3.386,34.210,-118.480,0
2.897,34.200,-118.480,0
2.197,34.220,-118.480,0
1.357,34.210,-118.490,0
3.167,34.190,-118.490,0
5.212,34.200,-118.490,2
3.915,34.200,-118.500,2
2.438,34.200,-118.480,0
2.696,34.200,-118.480,0
2.865,34.190,-118.480,0
3.883,34.190,-118.480,2
2.712,34.200,-118.470,0
3.892,34.190,-118.470,2
2.556,34.200,-118.450,0
2.584,34.200,-118.450,0
3.089,34.200,-118.460,0
2.467,34.190,-118.450,0
2.724,34.190,-118.460,0
6.114,34.190,-118.460,2
3.112,34.200,-118.430,0
2.737,34.200,-118.440,0
2.520,34.200,-118.440,0
2.936,34.200,-118.440,0
4.125,34.190,-118.430,2
5.000,34.190,-118.440,2
2.671,34.190,-118.440,0
2.458,34.190,-118.440,0
2.636,34.180,-118.430,0
2.233,34.180,-118.440,0
2.891,34.190,-118.440,0
2.198,34.180,-118.440,0
2.226,34.190,-118.450,0
2.019,34.180,-118.450,0
3.088,34.180,-118.460,0
5.093,34.190,-118.470,2
3.717,34.180,-118.450,2
3.688,34.180,-118.450,2
4.508,34.180,-118.460,2
3.458,34.180,-118.460,0
2.246,34.180,-118.440,0
3.808,34.170,-118.440,2
3.602,34.180,-118.450,0
2.624,34.180,-118.430,0
4.375,34.180,-118.440,2
2.698,34.170,-118.430,0
4.446,34.170,-118.430,2
11.209,34.170,-118.430,2
3.276,34.170,-118.440,0
4.047,34.160,-118.430,2
4.122,34.160,-118.440,2
4.039,34.160,-118.440,2
3.711,34.160,-118.450,2
3.239,34.170,-118.450,0
4.333,34.170,-118.450,2
4.188,34.170,-118.460,2
3.148,34.170,-118.460,0
4.475,34.160,-118.450,2
4.442,34.160,-118.460,2
4.384,34.160,-118.460,2
2.875,34.210,-118.540,0
3.989,34.210,-118.540,2
4.673,34.220,-118.540,2
4.160,34.200,-118.540,2
4.132,34.190,-118.540,2
4.346,34.220,-118.510,2
4.964,34.210,-118.500,2
5.567,34.210,-118.500,2
4.185,34.220,-118.510,2
4.700,34.210,-118.510,2
4.865,34.220,-118.510,2
5.028,34.220,-118.520,2
5.521,34.220,-118.520,2
4.326,34.210,-118.520,2
5.127,34.210,-118.520,2
4.661,34.220,-118.530,2
2.939,34.210,-118.530,0
5.062,34.210,-118.550,2
4.427,34.220,-118.560,2
3.533,34.210,-118.560,0
4.319,34.220,-118.560,2
3.825,34.210,-118.550,2
3.731,34.210,-118.560,2
4.357,34.200,-118.520,2
3.225,34.200,-118.530,0
4.513,34.210,-118.500,2
4.181,34.200,-118.510,2
4.092,34.200,-118.510,2
4.565,34.210,-118.520,2
2.230,34.200,-118.500,0
4.234,34.200,-118.510,2
3.705,34.200,-118.510,2
5.303,34.190,-118.510,2
4.287,34.190,-118.510,2
4.130,34.200,-118.500,2
5.080,34.190,-118.500,2
4.000,34.190,-118.500,2
2.644,34.200,-118.520,0
4.910,34.200,-118.520,2
2.870,34.200,-118.530,0
3.691,34.200,-118.550,2
3.111,34.190,-118.550,0
3.531,34.200,-118.550,0
2.951,34.190,-118.520,0
3.852,34.190,-118.520,2
4.830,34.190,-118.520,2
2.625,34.190,-118.530,0
4.214,34.180,-118.520,2
4.208,34.180,-118.530,2
4.175,34.200,-118.560,2
4.079,34.200,-118.560,2
5.455,34.190,-118.560,2
3.962,34.190,-118.560,2
4.433,34.190,-118.560,2
4.826,34.180,-118.560,2
2.574,34.190,-118.540,0
3.963,34.180,-118.540,2
4.675,34.190,-118.550,2
4.365,34.190,-118.550,2
3.019,34.210,-118.580,0
2.997,34.210,-118.590,0
5.215,34.200,-118.590,2
5.015,34.200,-118.580,2
3.780,34.220,-118.570,2
5.880,34.210,-118.570,2
4.136,34.220,-118.570,2
4.031,34.210,-118.580,2
5.635,34.220,-118.580,2
4.713,34.210,-118.580,2
5.046,34.210,-118.590,2
4.833,34.210,-118.590,2
2.804,34.210,-118.600,0
5.641,34.210,-118.610,2
5.636,34.220,-118.620,2
6.107,34.210,-118.620,2
4.091,34.220,-118.620,2
3.353,34.210,-118.610,0
3.630,34.200,-118.610,2
5.453,34.210,-118.610,2
5.761,34.200,-118.620,2
5.571,34.210,-118.630,2
8.444,34.220,-118.640,2
9.646,34.210,-118.650,2
6.922,34.200,-118.650,2
5.003,34.200,-118.620,2
6.779,34.200,-118.630,2
2.580,34.210,-118.590,0
2.754,34.200,-118.590,0
3.230,34.200,-118.600,0
2.616,34.210,-118.600,0
5.048,34.200,-118.560,2
4.118,34.210,-118.570,2
3.182,34.200,-118.570,0
3.500,34.200,-118.580,0
4.111,34.190,-118.560,2
4.557,34.200,-118.570,2
5.223,34.200,-118.570,2
5.146,34.200,-118.580,2
4.233,34.200,-118.580,2
4.812,34.190,-118.560,2
3.884,34.190,-118.580,2
3.312,34.190,-118.580,0
2.850,34.190,-118.580,0
5.616,34.180,-118.580,2
5.031,34.200,-118.620,2
6.404,34.180,-118.620,2
5.510,34.190,-118.620,2
5.519,34.200,-118.610,2
4.115,34.190,-118.610,2
4.312,34.190,-118.610,2
2.831,34.190,-118.600,0
5.153,34.190,-118.630,2
6.669,34.180,-118.630,2
6.009,34.190,-118.640,2
5.616,34.190,-118.640,2
5.164,34.180,-118.640,2
4.417,34.190,-118.640,2
4.925,34.180,-118.650,2
5.202,34.190,-118.650,2
7.642,34.190,-118.660,2
5.580,34.170,-118.630,2
7.785,34.170,-118.640,2
6.530,34.180,-118.570,2
6.093,34.170,-118.570,2
6.206,34.170,-118.580,2
4.201,34.180,-118.590,2
3.882,34.170,-118.610,2
3.040,34.170,-118.620,0
6.848,34.170,-118.620,2
6.798,34.180,-118.630,2
7.492,34.180,-118.650,2
8.391,34.180,-118.660,2
4.000,34.170,-118.610,2
4.910,34.150,-118.610,2
6.811,34.160,-118.610,2
6.019,34.160,-118.630,2
7.457,34.160,-118.630,2
7.981,34.150,-118.620,2
3.188,34.170,-118.570,0
5.633,34.170,-118.580,2
5.485,34.170,-118.590,2
4.166,34.160,-118.600,2
6.079,34.160,-118.600,2
10.920,34.150,-118.570,2
8.420,34.150,-118.580,2
6.769,34.150,-118.590,2
6.140,34.150,-118.600,2
10.551,34.140,-118.590,2
4.898,34.180,-118.490,2
4.804,34.180,-118.510,2
3.188,34.170,-118.510,0
3.675,34.180,-118.520,2
3.653,34.180,-118.520,2
3.192,34.180,-118.520,0
3.855,34.170,-118.530,2
6.127,34.170,-118.540,2
5.061,34.180,-118.550,2
5.409,34.180,-118.560,2
3.094,34.180,-118.540,0
3.189,34.180,-118.530,0
5.674,34.170,-118.540,2
2.853,34.170,-118.540,0
7.839,34.170,-118.550,2
7.132,34.170,-118.560,2
3.215,34.170,-118.520,0
5.170,34.160,-118.520,2
3.614,34.160,-118.530,2
5.461,34.160,-118.510,2
8.717,34.160,-118.480,2
6.496,34.160,-118.490,2
7.139,34.160,-118.500,2
13.420,34.150,-118.500,2
4.143,34.170,-118.500,2
10.359,34.150,-118.490,2
10.680,34.140,-118.490,2
11.298,34.130,-118.490,2
12.888,34.140,-118.510,2
9.219,34.140,-118.530,2
10.229,34.150,-118.540,2
10.440,34.140,-118.560,2
3.224,34.150,-118.430,0
7.672,34.150,-118.430,2
3.712,34.150,-118.430,2
2.845,34.150,-118.430,0
3.415,34.150,-118.440,0
10.055,34.150,-118.440,2
4.638,34.150,-118.440,2
3.281,34.150,-118.440,0
2.935,34.150,-118.440,0
3.617,34.160,-118.450,2
4.173,34.150,-118.450,2
4.566,34.150,-118.450,2
3.470,34.160,-118.460,0
3.827,34.160,-118.460,2
4.642,34.150,-118.470,2
4.600,34.160,-118.470,2
8.227,34.150,-118.470,2
5.459,34.150,-118.480,2
6.708,34.160,-118.480,2
10.360,34.140,-118.480,2
8.812,34.140,-118.460,2
8.153,34.140,-118.470,2
7.629,34.140,-118.470,2
10.924,34.140,-118.430,2
8.295,34.130,-118.430,2
7.963,34.140,-118.450,2
9.042,34.150,-118.350,2
4.300,34.150,-118.360,2
3.620,34.150,-118.360,2
3.137,34.150,-118.370,0
3.367,34.150,-118.370,0
3.129,34.160,-118.380,0
4.304,34.150,-118.380,2
4.203,34.150,-118.390,2
3.461,34.150,-118.390,0
3.239,34.160,-118.390,0
3.040,34.150,-118.400,0
4.347,34.150,-118.410,2
4.615,34.150,-118.420,2
4.321,34.150,-118.420,2
5.285,34.150,-118.420,2
4.021,34.160,-118.420,2
0.536,34.160,-118.420,0
4.389,34.150,-118.400,2
5.075,34.150,-118.400,2
4.166,34.150,-118.410,2
6.083,34.150,-118.410,2
3.682,34.140,-118.360,2
3.571,34.140,-118.370,0
3.799,34.140,-118.370,2
7.711,34.140,-118.380,2
5.568,34.140,-118.390,2
3.115,34.150,-118.390,0
4.333,34.130,-118.350,2
4.242,34.120,-118.340,2
8.050,34.130,-118.360,2
3.510,34.140,-118.370,0
8.568,34.130,-118.370,2
6.553,34.140,-118.390,2
6.088,34.140,-118.380,2
10.557,34.130,-118.400,2
6.068,34.140,-118.400,2
5.138,34.140,-118.400,2
5.738,34.140,-118.410,2
4.044,34.140,-118.420,2
12.782,34.130,-118.420,2
5.529,34.140,-118.220,2
3.740,34.140,-118.220,2
5.552,34.140,-118.200,2
3.606,34.140,-118.190,2
5.296,34.140,-118.190,2
2.396,34.140,-118.230,0
5.546,34.140,-118.220,2
5.779,34.130,-118.220,2
4.091,34.140,-118.200,2
3.222,34.140,-118.210,0
2.227,34.140,-118.210,0
3.938,34.140,-118.200,2
4.336,34.140,-118.190,2
3.925,34.130,-118.190,2
3.535,34.130,-118.200,0
3.250,34.130,-118.210,0
2.710,34.130,-118.220,0
3.354,34.130,-118.220,0
3.534,34.130,-118.180,0
1.922,34.120,-118.180,0
4.210,34.120,-118.180,2
2.915,34.120,-118.170,0
2.369,34.120,-118.180,0
3.781,34.120,-118.170,2
3.129,34.130,-118.190,0
4.234,34.120,-118.190,2
2.307,34.120,-118.190,0
4.042,34.120,-118.190,2
2.701,34.120,-118.190,0
4.005,34.130,-118.200,2
3.344,34.130,-118.200,0
3.333,34.120,-118.200,0
2.919,34.120,-118.200,0
3.462,34.120,-118.210,0
3.684,34.120,-118.210,2
2.514,34.120,-118.210,0
4.062,34.110,-118.200,2
2.521,34.110,-118.200,0
3.000,34.110,-118.200,0
2.812,34.120,-118.200,0
2.987,34.120,-118.190,0
2.167,34.110,-118.190,0
2.493,34.120,-118.190,0
2.659,34.110,-118.180,0
2.398,34.110,-118.180,0
2.286,34.110,-118.190,0
3.423,34.110,-118.190,0
3.212,34.100,-118.190,0
2.179,34.110,-118.200,0
1.935,34.110,-118.200,0
2.070,34.100,-118.200,0
4.381,34.110,-118.210,2
5.272,34.100,-118.210,2
3.038,34.100,-118.210,0
4.121,34.100,-118.220,2
2.712,34.100,-118.230,0
2.279,34.100,-118.230,0
3.744,34.100,-118.210,2
2.771,34.090,-118.210,0
4.047,34.100,-118.220,2
2.169,34.100,-118.230,0
2.521,34.090,-118.220,0
2.480,34.090,-118.220,0
2.819,34.090,-118.220,0
2.048,34.090,-118.230,0
4.653,34.130,-118.230,2
3.589,34.130,-118.230,0
4.825,34.130,-118.220,2
4.577,34.130,-118.230,2
4.289,34.130,-118.230,2
2.975,34.130,-118.230,0
3.092,34.120,-118.220,0
3.564,34.120,-118.210,0
5.208,34.110,-118.220,2
5.205,34.120,-118.220,2
2.284,34.120,-118.230,0
3.181,34.120,-118.240,0
4.509,34.120,-118.230,2
5.505,34.110,-118.230,2
3.339,34.110,-118.230,0
2.889,34.120,-118.250,0
2.611,34.120,-118.240,0
0.891,34.120,-118.240,0
2.768,34.110,-118.240,0
2.217,34.110,-118.240,0
3.133,34.110,-118.230,0
3.131,34.120,-118.260,0
3.667,34.110,-118.260,2
2.867,34.110,-118.250,0
2.747,34.110,-118.250,0
3.015,34.110,-118.250,0
3.169,34.100,-118.240,0
3.438,34.110,-118.250,0
2.625,34.100,-118.250,0
3.718,34.100,-118.250,2
3.567,34.110,-118.260,0
2.768,34.140,-118.270,0
2.107,34.130,-118.270,0
2.939,34.130,-118.270,0
3.052,34.110,-118.270,0
4.409,34.110,-118.270,2
3.618,34.110,-118.280,2
3.144,34.110,-118.280,0
12.876,34.120,-118.280,2
2.735,34.120,-118.260,0
3.839,34.120,-118.260,2
3.575,34.120,-118.270,0
5.296,34.110,-118.290,2
3.046,34.110,-118.290,0
2.942,34.100,-118.290,0
3.517,34.100,-118.290,0
2.379,34.110,-118.290,0
12.959,34.110,-118.290,2
3.233,34.110,-118.290,0
3.581,34.110,-118.300,0
2.067,34.100,-118.300,0
8.439,34.110,-118.300,2
6.939,34.110,-118.300,2
5.866,34.110,-118.310,2
8.007,34.120,-118.310,2
7.269,34.130,-118.310,2
4.150,34.120,-118.320,2
4.083,34.110,-118.320,2
3.246,34.110,-118.320,0
2.397,34.110,-118.320,0
2.215,34.110,-118.330,0
3.064,34.110,-118.330,0
8.233,34.110,-118.330,2
4.083,34.130,-118.320,2
6.035,34.120,-118.330,2
6.674,34.130,-118.340,2
4.096,34.140,-118.320,2
3.697,34.110,-118.340,2
3.358,34.100,-118.350,0
2.976,34.100,-118.360,0
3.018,34.100,-118.360,0
2.804,34.100,-118.350,0
2.646,34.100,-118.350,0
3.904,34.100,-118.350,2
2.325,34.100,-118.350,0
1.845,34.100,-118.350,0
4.357,34.110,-118.340,2
1.821,34.100,-118.340,0
1.543,34.100,-118.340,0
2.543,34.100,-118.340,0
1.510,34.100,-118.330,0
1.316,34.100,-118.330,0
1.690,34.100,-118.310,0
1.731,34.100,-118.320,0
1.935,34.100,-118.300,0
1.611,34.100,-118.300,0
1.533,34.100,-118.310,0
1.705,34.100,-118.310,0
1.625,34.100,-118.330,0
2.089,34.100,-118.330,0
1.401,34.100,-118.320,0
1.633,34.090,-118.320,0
2.140,34.090,-118.330,0
2.187,34.100,-118.330,0
1.625,34.100,-118.310,0
1.821,34.090,-118.310,0
1.898,34.090,-118.310,0
1.858,34.090,-118.310,0
2.034,34.090,-118.320,0
2.556,34.090,-118.320,0
1.732,34.100,-118.320,0
2.056,34.090,-118.320,0
1.528,34.100,-118.320,0
1.828,34.100,-118.320,0
2.231,34.100,-118.320,0
1.708,34.100,-118.300,0
1.816,34.090,-118.300,0
1.241,34.090,-118.310,0
1.764,34.100,-118.300,0
1.930,34.100,-118.300,0
1.751,34.090,-118.290,0
2.261,34.090,-118.300,0
2.705,34.100,-118.290,0
2.332,34.090,-118.290,0
3.036,34.090,-118.280,0
1.984,34.090,-118.290,0
1.977,34.090,-118.290,0
2.047,34.090,-118.290,0
2.013,34.090,-118.290,0
1.806,34.090,-118.290,0
1.906,34.090,-118.290,0
2.193,34.090,-118.300,0
1.450,34.090,-118.300,0
2.031,34.090,-118.300,0
2.152,34.090,-118.310,0
2.000,34.090,-118.310,0
1.520,34.090,-118.310,0
1.676,34.090,-118.320,0
2.004,34.090,-118.320,0
1.879,34.090,-118.320,0
3.695,34.090,-118.330,2
1.438,34.090,-118.330,0
1.991,34.090,-118.330,0
2.357,34.090,-118.340,0
2.200,34.090,-118.340,0
3.108,34.080,-118.340,0
3.295,34.090,-118.340,0
10.366,34.080,-118.340,2
2.802,34.090,-118.350,0
3.847,34.080,-118.350,2
3.814,34.080,-118.350,2
2.598,34.090,-118.350,0
4.583,34.080,-118.350,2
3.282,34.080,-118.360,0
3.125,34.080,-118.320,0
3.508,34.080,-118.330,0
3.243,34.080,-118.330,0
2.242,34.080,-118.310,0
1.754,34.080,-118.310,0
2.420,34.080,-118.320,0
2.754,34.080,-118.310,0
3.370,34.080,-118.320,0
4.143,34.080,-118.320,2
1.877,34.080,-118.300,0
2.177,34.080,-118.300,0
2.897,34.080,-118.310,0
2.704,34.080,-118.310,0
1.525,34.080,-118.290,0
1.849,34.080,-118.290,0
1.569,34.080,-118.300,0
2.385,34.080,-118.300,0
2.400,34.080,-118.290,0
1.929,34.080,-118.290,0
11.615,34.120,-118.370,2
8.514,34.120,-118.360,2
4.172,34.110,-118.350,2
6.519,34.110,-118.360,2
7.113,34.110,-118.380,2
8.584,34.110,-118.370,2
2.559,34.100,-118.360,0
15.000,34.100,-118.370,2
9.309,34.100,-118.380,2
8.944,34.100,-118.390,2
4.321,34.090,-118.390,2
2.964,34.090,-118.360,0
1.994,34.080,-118.360,0
3.978,34.080,-118.370,2
3.215,34.080,-118.370,0
2.894,34.090,-118.370,0
3.386,34.080,-118.360,0
5.752,34.080,-118.370,2
6.034,34.080,-118.370,2
3.658,34.100,-118.260,2
4.072,34.100,-118.260,2
6.446,34.100,-118.270,2
5.778,34.100,-118.270,2
2.978,34.110,-118.270,0
4.202,34.110,-118.280,2
5.412,34.110,-118.280,2
4.578,34.110,-118.280,2
4.060,34.100,-118.280,2
4.713,34.100,-118.270,2
3.096,34.100,-118.280,0
2.342,34.100,-118.280,0
2.788,34.100,-118.280,0
4.167,34.090,-118.270,2
3.967,34.090,-118.270,2
2.333,34.090,-118.280,0
3.785,34.090,-118.270,2
3.643,34.090,-118.260,2
3.845,34.090,-118.260,2
4.625,34.090,-118.270,2
2.971,34.090,-118.270,0
2.382,34.080,-118.260,0
2.438,34.080,-118.260,0
3.504,34.080,-118.260,0
2.391,34.080,-118.270,0
2.021,34.070,-118.260,0
2.625,34.070,-118.260,0
1.702,34.070,-118.270,0
2.552,34.080,-118.270,0
2.718,34.080,-118.270,0
2.942,34.080,-118.280,0
2.618,34.080,-118.280,0
3.239,34.080,-118.270,0
1.870,34.070,-118.270,0
3.161,34.080,-118.280,0
2.443,34.090,-118.280,0
2.875,34.080,-118.280,0
2.737,34.080,-118.280,0
2.468,34.090,-118.280,0
1.972,34.070,-118.230,0
3.194,34.070,-118.230,0
4.984,34.080,-118.240,2
4.025,34.080,-118.240,2
2.644,34.090,-118.230,0
2.692,34.090,-118.230,0
2.605,34.090,-118.230,0
3.560,34.090,-118.250,0
3.750,34.090,-118.250,2
2.111,34.080,-118.250,0
2.614,34.080,-118.250,0
2.634,34.090,-118.250,0
2.935,34.090,-118.250,0
1.794,34.080,-118.260,0
2.543,34.080,-118.260,0
3.186,34.090,-118.250,0
1.921,34.080,-118.260,0
2.404,34.070,-118.260,0
2.763,34.070,-118.260,0
1.903,34.070,-118.250,0
2.000,34.070,-118.250,0
1.549,34.060,-118.250,0
1.614,34.070,-118.240,0
2.255,34.070,-118.250,0
2.394,34.070,-118.250,0
1.875,34.090,-118.220,0
1.817,34.080,-118.220,0
1.970,34.080,-118.220,0
2.341,34.080,-118.190,0
2.438,34.080,-118.200,0
1.994,34.070,-118.200,0
2.271,34.070,-118.200,0
2.291,34.080,-118.210,0
1.950,34.080,-118.210,0
2.534,34.090,-118.200,0
2.222,34.080,-118.200,0
4.239,34.100,-118.190,2
2.681,34.080,-118.210,0
1.612,34.090,-118.210,0
2.463,34.090,-118.210,0
1.988,34.090,-118.210,0
2.013,34.070,-118.220,0
1.746,34.070,-118.220,0
2.133,34.070,-118.210,0
2.413,34.070,-118.210,0
1.729,34.070,-118.210,0
2.386,34.070,-118.210,0
1.938,34.070,-118.210,0
1.878,34.060,-118.210,0
2.170,34.090,-118.160,0
3.115,34.100,-118.170,0
1.312,34.100,-118.170,0
3.398,34.090,-118.170,0
2.623,34.090,-118.180,0
3.378,34.090,-118.180,0
1.971,34.090,-118.190,0
4.875,34.100,-118.180,2
4.975,34.100,-118.180,2
4.785,34.100,-118.180,2
4.923,34.100,-118.180,2
2.917,34.080,-118.180,0
1.904,34.080,-118.190,0
3.024,34.070,-118.190,0
3.375,34.070,-118.190,0
2.513,34.060,-118.190,0
2.375,34.090,-118.160,0
3.144,34.090,-118.160,0
2.552,34.090,-118.170,0
2.235,34.090,-118.170,0
2.994,34.080,-118.180,0
2.328,34.080,-118.180,0
3.203,34.080,-118.160,0
3.228,34.080,-118.170,0
3.375,34.080,-118.170,0
2.684,34.070,-118.180,0
3.495,34.070,-118.170,0
3.577,34.070,-118.160,0
3.875,34.070,-118.170,2
2.608,34.060,-118.180,0
1.976,34.060,-118.190,0
1.187,34.060,-118.190,0
2.296,34.060,-118.200,0
2.114,34.060,-118.200,0
2.489,34.050,-118.200,0
1.667,34.050,-118.190,0
2.088,34.050,-118.200,0
3.212,34.050,-118.190,0
2.103,34.060,-118.200,0
2.361,34.060,-118.210,0
10.226,34.060,-118.220,2
1.071,34.050,-118.220,0
2.095,34.060,-118.210,0
2.234,34.060,-118.220,0
3.165,34.050,-118.220,0
1.612,34.050,-118.220,0
1.385,34.050,-118.210,0
2.520,34.050,-118.210,0
1.927,34.050,-118.210,0
2.121,34.050,-118.210,0
1.962,34.050,-118.200,0
1.921,34.050,-118.200,0
1.705,34.050,-118.200,0
2.020,34.050,-118.200,0
2.625,34.050,-118.200,0
2.771,34.050,-118.190,0
2.106,34.050,-118.190,0
2.290,34.050,-118.200,0
2.181,34.040,-118.190,0
1.969,34.040,-118.190,0
2.107,34.030,-118.190,0
3.264,34.030,-118.190,0
2.070,34.040,-118.200,0
3.762,34.040,-118.200,2
2.372,34.030,-118.200,0
1.822,34.040,-118.200,0
2.181,34.040,-118.200,0
1.689,34.040,-118.200,0
1.033,34.040,-118.200,0
2.186,34.040,-118.210,0
2.245,34.040,-118.210,0
2.800,34.040,-118.210,0
1.632,34.050,-118.210,0
2.192,34.040,-118.210,0
1.940,34.050,-118.220,0
2.546,34.050,-118.210,0
1.419,34.040,-118.220,0
1.200,34.050,-118.220,0
1.516,34.040,-118.220,0
1.940,34.040,-118.210,0
2.279,34.040,-118.210,0
1.812,34.030,-118.220,0
2.657,34.030,-118.210,0
2.527,34.030,-118.210,0
2.208,34.030,-118.210,0
2.266,34.030,-118.210,0
1.925,34.030,-118.200,0
2.750,34.020,-118.200,0
2.347,34.030,-118.200,0
2.727,34.030,-118.200,0
1.411,34.030,-118.200,0
2.688,34.020,-118.210,0
2.357,34.020,-118.190,0
2.394,34.020,-118.200,0
1.625,34.020,-118.200,0
3.754,34.020,-118.200,2
7.575,34.020,-118.210,2
1.361,34.020,-118.210,0
2.531,34.050,-118.230,0
0.829,34.050,-118.240,0
1.077,34.040,-118.240,0
1.198,34.060,-118.240,0
1.023,34.060,-118.240,0
1.740,34.060,-118.240,0
0.677,34.050,-118.250,0
0.813,34.050,-118.250,0
5.308,34.060,-118.250,2
4.097,34.050,-118.260,2
2.462,34.040,-118.260,0
1.776,34.060,-118.250,0
1.489,34.060,-118.260,0
1.863,34.060,-118.260,0
1.844,34.070,-118.260,0
2.261,34.070,-118.260,0
2.523,34.070,-118.260,0
2.345,34.060,-118.260,0
1.585,34.060,-118.260,0
2.344,34.070,-118.270,0
1.589,34.060,-118.270,0
2.344,34.070,-118.270,0
2.114,34.070,-118.270,0
1.982,34.060,-118.270,0
2.398,34.070,-118.270,0
1.923,34.070,-118.280,0
2.463,34.070,-118.280,0
2.255,34.070,-118.280,0
2.364,34.070,-118.280,0
2.017,34.070,-118.280,0
1.164,34.060,-118.280,0
1.720,34.060,-118.280,0
1.135,34.060,-118.270,0
1.324,34.060,-118.270,0
1.494,34.060,-118.270,0
1.490,34.060,-118.270,0
1.724,34.060,-118.260,0
2.763,34.050,-118.270,0
0.956,34.050,-118.270,0
1.618,34.060,-118.280,0
1.112,34.060,-118.280,0
1.225,34.060,-118.280,0
1.787,34.050,-118.270,0
1.573,34.050,-118.270,0
1.462,34.050,-118.280,0
1.635,34.050,-118.280,0
1.441,34.050,-118.280,0
1.300,34.050,-118.280,0
1.480,34.050,-118.280,0
1.317,34.050,-118.270,0
1.704,34.040,-118.270,0
1.830,34.050,-118.270,0
1.201,34.050,-118.270,0
8.806,34.070,-118.320,2
15.000,34.060,-118.330,2
15.000,34.070,-118.330,2
15.000,34.070,-118.330,2
7.457,34.060,-118.340,2
3.481,34.060,-118.340,0
1.681,34.080,-118.290,0
2.539,34.070,-118.290,0
2.018,34.060,-118.290,0
1.641,34.070,-118.290,0
2.357,34.070,-118.290,0
1.925,34.080,-118.290,0
2.435,34.070,-118.300,0
1.824,34.070,-118.300,0
2.337,34.070,-118.300,0
3.425,34.070,-118.300,0
2.236,34.070,-118.310,0
2.622,34.080,-118.310,0
2.265,34.070,-118.310,0
11.219,34.070,-118.320,2
0.880,34.060,-118.310,0
5.739,34.060,-118.320,2
3.591,34.070,-118.320,0
15.000,34.060,-118.320,2
2.311,34.070,-118.310,0
1.699,34.060,-118.310,0
2.271,34.070,-118.300,0
2.367,34.070,-118.310,0
2.209,34.060,-118.300,0
1.904,34.060,-118.310,0
1.736,34.070,-118.290,0
1.883,34.070,-118.300,0
1.695,34.060,-118.300,0
1.555,34.060,-118.290,0
1.595,34.060,-118.290,0
2.164,34.060,-118.290,0
1.468,34.060,-118.300,0
1.931,34.060,-118.290,0
2.033,34.060,-118.300,0
1.821,34.060,-118.300,0
1.790,34.060,-118.300,0
2.820,34.060,-118.310,0
1.673,34.060,-118.310,0
2.055,34.060,-118.310,0
2.143,34.060,-118.310,0
2.028,34.060,-118.310,0
1.995,34.060,-118.310,0
3.552,34.050,-118.320,0
4.125,34.060,-118.320,2
4.592,34.060,-118.320,2
8.362,34.060,-118.330,2
3.375,34.050,-118.330,0
2.528,34.050,-118.330,0
2.174,34.050,-118.330,0
1.588,34.050,-118.320,0
